// Initial random seed:
23

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'xy');
initializeTreeSeq();
NUMGENS = 10
BURNIN = 10000
W = 50
SIGMA = 1
K = 5
A = 0.363636
SD = 1
SI = 1
SM = 1
L = 4
G = 2000000000
FECUN = 0.25
initializeMutationType(1, 0.5, "g", 0, 2);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElement(g1, 0, 1999999999);
initializeMutationRate(0);
initializeRecombinationRate(1e-09);
initializeInteractionType(1, "xy", reciprocal=T, maxDistance=3);
initializeInteractionType(2, "xy", reciprocal=T, maxDistance=3);

// Starting run at generation <start>:
1 

gen stage pop_size births age density neighbor harm_neigh num_off time
171 late  3161 572 4.30655 3.4771 6.01587 4.38739 1.04144 9.92759
172 early 3908 747 4.29222 4.2988 5.88676 4.29339 1.03045 9.98029
172 late  3116 571 4.34243 3.4276 5.89846 4.33586 1.06804 9.98109
173 early 3878 762 4.29268 4.2658 5.81827 4.26862 1.06215 10.0324
173 late  3100 613 4.33903 3.41 5.79939 4.33943 1.07839 10.0332
174 early 3880 780 4.26572 4.268 5.82001 4.31114 1.06804 10.0844
174 late  3158 621 4.31001 3.4738 5.82809 4.307 1.0722 10.0852
175 early 3872 714 4.33084 4.2592 5.86545 4.27368 1.06612 10.1376
175 late  3123 558 4.36728 3.4353 5.8409 4.25003 1.08646 10.1384
176 early 3892 769 4.30678 4.2812 5.83046 4.28043 1.05935 10.191
176 late  3121 619 4.32041 3.4331 5.85231 4.29183 1.07081 10.192
177 early 3892 771 4.26644 4.2812 5.89219 4.25154 1.04317 10.2445
177 late  3156 654 4.19772 3.4716 5.86335 4.28639 1.0358 10.2453
178 early 3877 721 4.23111 4.2647 5.88129 4.23533 1.04798 10.2977
178 late  3105 565 4.32335 3.4155 5.87445 4.27255 1.07504 10.2985
179 early 3896 791 4.24256 4.2856 5.87458 4.27605 1.05133 10.3518
179 late  3112 630 4.30656 3.4232 5.87842 4.29125 1.06234 10.3527
180 early 3832 720 4.3095 4.2152 5.84721 4.21786 1.07072 10.404
180 late  3094 576 4.32708 3.4034 5.84484 4.23046 1.07886 10.405
181 early 3878 784 4.25013 4.2658 5.88352 4.25359 1.04951 10.4572
181 late  3081 623 4.2285 3.3891 5.86614 4.2513 1.03505 10.458
182 early 3887 806 4.14433 4.2757 5.85602 4.32543 1.0193 10.5093
182 late  3160 649 4.15791 3.476 5.82648 4.30138 1.01203 10.5101
183 early 3851 691 4.23241 4.2361 5.7549 4.2238 1.02753 10.5616
183 late  3132 560 4.30109 3.4452 5.75392 4.23939 1.04342 10.5624
184 early 3928 796 4.22683 4.3208 5.82897 4.32309 1.03691 10.6152
184 late  3162 642 4.22454 3.4782 5.84504 4.33407 1.04016 10.616
185 early 3991 829 4.13931 4.3901 5.981 4.40057 1.02781 10.6697
185 late  3199 657 4.18537 3.5189 5.98589 4.4058 1.03782 10.6705
186 early 3972 773 4.17623 4.3692 6.02893 4.35467 1.02946 10.7257
186 late  3238 629 4.25232 3.5618 6.01531 4.35896 1.042 10.7266
187 early 3999 761 4.25281 4.3989 5.98854 4.36515 1.04076 10.7816
187 late  3236 612 4.25494 3.5596 5.97121 4.3696 1.0513 10.7824
188 early 4007 771 4.24382 4.4077 6.02457 4.35368 1.05066 10.8376
188 late  3209 611 4.24649 3.5299 6.03634 4.42111 1.04207 10.8384
189 early 3970 761 4.24081 4.367 5.91364 4.31918 1.05416 10.8928
189 late  3159 613 4.25198 3.4749 5.91505 4.35142 1.06331 10.8936
190 early 3949 790 4.20132 4.3439 5.90815 4.34645 1.0395 10.9476
190 late  3131 631 4.1961 3.4441 5.96345 4.41326 1.04056 10.9484
191 early 3937 806 4.13233 4.3307 5.97947 4.33668 1.0188 11.0017
191 late  3124 634 4.13796 3.4364 5.94252 4.33939 1.01761 11.0027
192 early 3898 774 4.11775 4.2878 5.87574 4.29984 1.01873 11.0554
192 late  3167 623 4.11746 3.4837 5.85466 4.33788 1.00568 11.0562
193 early 3925 758 4.12917 4.3175 5.77924 4.3182 1.01248 11.1092
193 late  3199 627 4.1316 3.5189 5.79607 4.33576 1.02563 11.11
194 early 3956 757 4.14965 4.3516 5.93872 4.35166 1.03868 11.1645
194 late  3231 609 4.2117 3.5541 5.94611 4.38807 1.05881 11.1654
195 early 3997 766 4.21291 4.3967 6.13638 4.45035 1.04954 11.2213
195 late  3244 603 4.1865 3.5684 6.13882 4.45202 1.04963 11.2221
196 early 4031 787 4.1739 4.4341 6.20113 4.48317 1.03324 11.2782
196 late  3200 608 4.2375 3.52 6.15882 4.42299 1.06219 11.2791
197 early 4019 819 4.17019 4.4209 6.13123 4.43932 1.05225 11.3343
197 late  3226 649 4.22474 3.5486 6.13057 4.46319 1.08215 11.3351
198 early 3996 770 4.21797 4.3956 6.13262 4.40435 1.07808 11.3913
198 late  3233 607 4.2459 3.5563 6.12867 4.45046 1.09125 11.3921
199 early 3984 751 4.25703 4.3824 6.09427 4.33885 1.09413 11.4475
199 late  3209 592 4.3082 3.5299 6.08098 4.33461 1.12153 11.4483
200 early 3975 766 4.28528 4.3725 6.0103 4.31397 1.11723 11.5028
200 late  3163 611 4.29845 3.4793 6.03051 4.36571 1.12298 11.504
201 early 3922 759 4.27307 4.3142 5.92372 4.29627 1.0951 11.7427
201 late  3126 593 4.34229 3.4386 5.92786 4.3589 1.10141 11.7437
202 early 3891 765 4.29196 4.2801 5.91157 4.29285 1.08918 11.8005
202 late  3090 608 4.24013 3.399 5.89571 4.31489 1.07605 11.8011
203 early 3893 803 4.15926 4.2823 5.87162 4.27066 1.05163 11.8549
203 late  3120 635 4.20641 3.432 5.87126 4.35604 1.06474 11.8555
204 early 3896 776 4.1694 4.2856 5.83461 4.321 1.04389 11.9097
204 late  3115 614 4.13258 3.4265 5.847 4.36895 1.02889 11.9104
205 early 3860 745 4.14197 4.246 5.76563 4.23052 1.02772 11.9626
205 late  3148 597 4.17821 3.4628 5.74868 4.26061 1.03208 11.9633
206 early 3934 786 4.14362 4.3274 5.85058 4.32097 1.02618 12.0161
206 late  3147 619 4.18271 3.4617 5.86001 4.34679 1.02542 12.0168
207 early 3918 771 4.16284 4.3098 5.81022 4.29396 1.03037 12.0699
207 late  3214 615 4.2066 3.5354 5.8125 4.32236 1.05227 12.0706
208 early 3995 781 4.18874 4.3945 5.91061 4.32577 1.0423 12.1246
208 late  3196 638 4.22872 3.5156 5.91642 4.31926 1.04506 12.1253
209 early 4035 839 4.14151 4.4385 6.02452 4.39046 1.01289 12.1819
209 late  3253 683 4.14417 3.5783 6.05015 4.46181 1.01752 12.1827
210 early 4018 765 4.16476 4.4198 6.06613 4.44992 1.03484 12.2393
210 late  3296 644 4.14533 3.6256 6.07468 4.49002 1.04035 12.2402
211 early 4106 810 4.1303 4.5166 6.2193 4.54119 1.02314 12.2982
211 late  3250 664 4.13908 3.575 6.2123 4.54467 1.02985 12.2991
212 early 4013 763 4.16197 4.4143 6.06719 4.40845 1.03514 12.3546
212 late  3216 616 4.16978 3.5376 6.09757 4.45041 1.03576 12.3554
213 early 4050 834 4.10519 4.455 6.12431 4.45172 1.01284 12.4109
213 late  3206 656 4.1335 3.5266 6.11769 4.42895 1.02745 12.4119
214 early 3975 769 4.14038 4.3725 6.03391 4.29208 1.02943 12.4673
214 late  3203 619 4.18795 3.5233 6.00989 4.27594 1.03497 12.4681
215 early 3978 775 4.17722 4.3758 5.98611 4.29704 1.0357 12.5225
215 late  3235 624 4.22102 3.5585 5.99828 4.34122 1.04049 12.5234
216 early 4016 781 4.20568 4.4176 6.15391 4.39474 1.03561 12.5785
216 late  3252 624 4.22663 3.5772 6.14605 4.35915 1.04643 12.5793
217 early 4052 800 4.19472 4.4572 6.17773 4.41296 1.03282 12.6352
217 late  3212 625 4.22229 3.5332 6.14864 4.4507 1.03736 12.636
218 early 3998 786 4.1956 4.3978 6.02975 4.39432 1.03877 12.6904
218 late  3212 617 4.25809 3.5332 6.05278 4.47247 1.05355 12.6912
219 early 3992 780 4.23071 4.3912 6.04043 4.44118 1.05661 12.7463
219 late  3217 613 4.31769 3.5387 6.01969 4.42185 1.06714 12.7471
220 early 4007 790 4.26928 4.4077 6.04416 4.4453 1.0579 12.8019
220 late  3184 628 4.30967 3.5024 6.00583 4.43918 1.07883 12.8029
221 early 3976 792 4.25201 4.3736 5.90725 4.40619 1.05659 12.857
221 late  3206 647 4.29913 3.5266 5.94094 4.49797 1.06082 12.8579
222 early 3985 779 4.26324 4.3835 6.01279 4.4425 1.05245 12.9145
222 late  3239 628 4.33313 3.5629 5.98613 4.43595 1.0741 12.9153
223 early 4060 821 4.25468 4.466 6.04447 4.5096 1.05714 12.971
223 late  3264 653 4.26195 3.5904 6.04948 4.56639 1.06832 12.9719
224 early 4096 832 4.19312 4.5056 6.10376 4.56305 1.04956 13.0279
224 late  3328 671 4.13792 3.6608 6.11556 4.62341 1.02674 13.0289
225 early 4152 824 4.11826 4.5672 6.17691 4.55884 1.01469 13.0869
225 late  3329 632 4.18985 3.6619 6.18107 4.6104 1.03454 13.0878
226 early 4169 840 4.14416 4.5859 6.20392 4.58338 1.02255 13.1458
226 late  3329 651 4.17122 3.6619 6.24291 4.6361 1.02643 13.1466
227 early 4096 767 4.20288 4.5056 6.17304 4.47353 1.04102 13.2033
227 late  3271 601 4.24213 3.5981 6.19299 4.54389 1.05809 13.2042
228 early 4087 816 4.1955 4.4957 6.22295 4.50591 1.04037 13.2606
228 late  3250 650 4.22123 3.575 6.16606 4.45372 1.04523 13.2615
229 early 4091 841 4.14789 4.5001 6.10643 4.48618 1.02835 13.3179
229 late  3285 657 4.14064 3.6135 6.09167 4.49281 1.03714 13.3187
230 early 4113 828 4.10576 4.5243 6.12426 4.50597 1.02602 13.3754
230 late  3275 654 4.15878 3.6025 6.13498 4.52714 1.03878 13.3763
231 early 4051 776 4.17058 4.4561 6.04923 4.44551 1.06097 13.432
231 late  3251 636 4.15841 3.5761 6.04491 4.45291 1.05229 13.4328
232 early 4039 788 4.15202 4.4429 6.00036 4.43269 1.04531 13.4883
232 late  3179 630 4.1425 3.4969 5.99662 4.46152 1.03492 13.4892
233 early 3959 780 4.12933 4.3549 5.86704 4.36303 1.02854 13.5428
233 late  3160 621 4.22563 3.476 5.8735 4.34067 1.04778 13.5437
234 early 3913 753 4.22004 4.3043 5.85046 4.29522 1.03987 13.5961
234 late  3146 601 4.28417 3.4606 5.86005 4.33028 1.07057 13.597
235 early 3910 764 4.25166 4.301 5.83735 4.24388 1.05985 13.6495
235 late  3125 594 4.29536 3.4375 5.87314 4.34409 1.0784 13.6504
236 early 3887 762 4.25727 4.2757 5.88579 4.26577 1.062 13.7026
236 late  3165 616 4.25118 3.4815 5.87945 4.29874 1.06288 13.7037
237 early 3911 746 4.24955 4.3021 5.95653 4.27683 1.0606 13.758
237 late  3126 571 4.34293 3.4386 5.92568 4.25046 1.08861 13.7589
238 early 3880 754 4.30464 4.268 5.80798 4.24455 1.07268 13.8109
238 late  3159 600 4.36657 3.4749 5.81315 4.24999 1.0975 13.8117
239 early 3935 776 4.30826 4.3285 5.96767 4.30233 1.0798 13.8655
239 late  3129 597 4.37488 3.4419 5.97247 4.32274 1.08949 13.8665
240 early 3880 751 4.33454 4.268 5.85781 4.23393 1.08402 13.9208
240 late  3084 583 4.38327 3.3924 5.89007 4.28672 1.09339 13.9217
241 early 3870 786 4.28992 4.257 5.90363 4.24296 1.0708 13.9747
241 late  3124 647 4.20743 3.4364 5.92537 4.26608 1.04802 13.9755
242 early 3931 807 4.13839 4.3241 6.09154 4.32885 1.01857 14.0294
242 late  3185 636 4.20283 3.5035 6.11163 4.38837 1.0427 14.0303
243 early 4002 817 4.14068 4.4022 6.28567 4.42972 1.03473 14.0861
243 late  3176 643 4.15019 3.4936 6.28127 4.45345 1.0529 14.0869
244 early 4020 844 4.06891 4.422 6.26506 4.41594 1.03184 14.1434
244 late  3221 682 4.09562 3.5431 6.25455 4.42666 1.0357 14.1442
245 early 4052 831 4.05059 4.4572 6.3287 4.4746 1.01604 14.2006
245 late  3194 650 4.11741 3.5134 6.28213 4.47454 1.04101 14.2014
246 early 3978 784 4.10885 4.3758 6.12853 4.38938 1.03293 14.2563
246 late  3194 635 4.16218 3.5134 6.14055 4.41541 1.05166 14.2571
247 early 3965 771 4.15839 4.3615 6.10844 4.34182 1.03909 14.312
247 late  3155 608 4.20032 3.4705 6.09832 4.35892 1.04754 14.3128
248 early 3882 727 4.22643 4.2702 5.96559 4.23537 1.05023 14.3665
248 late  3148 574 4.27605 3.4628 5.97016 4.25615 1.06163 14.3674
249 early 3947 799 4.20801 4.3417 6.18288 4.37522 1.03826 14.4218
249 late  3176 634 4.24402 3.4936 6.1637 4.43508 1.04754 14.4229
250 early 3970 794 4.19521 4.367 6.16648 4.38629 1.02821 14.4787
250 late  3174 615 4.26181 3.4914 6.11507 4.36544 1.02647 14.4796
251 early 3908 734 4.27354 4.2988 5.94056 4.27898 1.03224 14.5332
251 late  3124 580 4.32298 3.4364 5.90982 4.24436 1.05602 14.534
252 early 3878 754 4.28804 4.2658 5.80439 4.22346 1.05389 14.5865
252 late  3102 609 4.24081 3.4122 5.79867 4.27871 1.04352 14.5873
253 early 3836 734 4.23801 4.2196 5.7883 4.18194 1.03858 14.6384
253 late  3132 598 4.28608 3.4452 5.79602 4.25401 1.05045 14.6392
254 early 3884 752 4.26262 4.2724 5.84024 4.29081 1.03553 14.692
254 late  3108 592 4.26448 3.4188 5.82193 4.35044 1.02831 14.6928
255 early 3876 768 4.22136 4.2636 5.86656 4.28414 1.03431 14.7457
255 late  3120 622 4.2609 3.432 5.86492 4.32493 1.04712 14.7465
256 early 3858 738 4.25454 4.2438 5.86161 4.31375 1.04795 14.7993
256 late  3141 598 4.33397 3.4551 5.85637 4.30631 1.05954 14.8001
257 early 3932 791 4.26094 4.3252 5.96682 4.36839 1.0501 14.8539
257 late  3188 635 4.2478 3.5068 5.99258 4.47101 1.06148 14.8547
258 early 4006 818 4.17624 4.4066 6.14655 4.46039 1.04094 14.9108
258 late  3233 673 4.20445 3.5563 6.13193 4.45715 1.05104 14.9116
259 early 4057 824 4.1474 4.4627 6.21049 4.53839 1.0488 14.9684
259 late  3241 670 4.10645 3.5651 6.24569 4.60138 1.04227 14.9692
260 early 4002 761 4.13543 4.4022 6.20701 4.46829 1.05522 15.0252
260 late  3189 586 4.14425 3.5079 6.22029 4.47614 1.05017 15.0261
261 early 3985 796 4.11669 4.3835 6.17911 4.42544 1.04391 15.2743
261 late  3200 653 4.14219 3.52 6.14787 4.38784 1.04094 15.2756
262 early 4016 816 4.09736 4.4176 6.20202 4.402 1.03536 15.3328
262 late  3213 640 4.1357 3.5343 6.19048 4.4152 1.03455 15.334
263 early 4008 795 4.11702 4.4088 6.16941 4.39101 1.03643 15.3905
263 late  3236 628 4.17429 3.5596 6.15326 4.38135 1.05377 15.3916
264 early 4026 790 4.15897 4.4286 6.13364 4.38916 1.04049 15.4482
264 late  3227 636 4.17416 3.5497 6.13956 4.35052 1.04927 15.4494
265 early 3970 743 4.20579 4.367 6.05719 4.31523 1.0529 15.5045
265 late  3166 581 4.21478 3.4826 6.05915 4.38563 1.06128 15.5058
266 early 3932 766 4.19888 4.3252 5.98508 4.29166 1.06816 15.5603
266 late  3140 587 4.25191 3.454 6.00739 4.38948 1.07548 15.5614
267 early 3893 753 4.23606 4.2823 5.97513 4.27751 1.07321 15.6152
267 late  3123 592 4.2805 3.4353 5.98212 4.25822 1.08101 15.6163
268 early 3879 756 4.25135 4.2669 5.98029 4.2264 1.06832 15.6698
268 late  3154 624 4.24318 3.4694 5.98948 4.20028 1.04661 15.6709
269 early 3968 814 4.16759 4.3648 6.12594 4.31809 1.02646 15.7264
269 late  3163 648 4.18305 3.4793 6.10006 4.35912 1.03636 15.7275
270 early 3968 805 4.13155 4.3648 6.15649 4.35565 1.0189 15.7829
270 late  3176 632 4.21725 3.4936 6.15046 4.38112 1.04251 15.7841
271 early 3896 720 4.25308 4.2856 6.08404 4.31356 1.05441 15.839
271 late  3120 594 4.24327 3.432 6.07125 4.31497 1.06058 15.8401
272 early 3894 774 4.20108 4.2834 6.00353 4.27405 1.05521 15.8954
272 late  3103 626 4.17596 3.4133 5.98278 4.26228 1.03448 15.8966
273 early 3868 765 4.15228 4.2548 5.89569 4.23735 1.04783 15.9503
273 late  3096 591 4.17894 3.4056 5.90756 4.27293 1.05652 15.9515
274 early 3885 789 4.12716 4.2735 5.92013 4.26225 1.0556 16.0048
274 late  3122 618 4.22261 3.4342 5.91785 4.32997 1.08392 16.006
275 early 3870 748 4.21318 4.257 5.93396 4.2749 1.07649 16.0594
275 late  3108 579 4.22909 3.4188 5.91506 4.28068 1.09427 16.0605
276 early 3861 753 4.20927 4.2471 5.81989 4.27749 1.07382 16.1129
276 late  3132 601 4.21967 3.4452 5.82791 4.30553 1.07822 16.114
277 early 3877 745 4.21666 4.2647 5.84629 4.33608 1.0699 16.1676
277 late  3126 579 4.32054 3.4386 5.8479 4.35563 1.10429 16.1687
278 early 3872 746 4.29545 4.2592 5.85518 4.33446 1.10227 16.2218
278 late  3073 581 4.2906 3.3803 5.8635 4.35049 1.09925 16.223
279 early 3811 738 4.26607 4.1921 5.87843 4.21035 1.08712 16.2752
279 late  3092 578 4.34314 3.4012 5.90785 4.29531 1.11805 16.2763
280 early 3830 738 4.31358 4.213 6.0054 4.28895 1.10705 16.3287
280 late  3092 588 4.30854 3.4012 5.98964 4.29893 1.10996 16.3298
281 early 3889 797 4.22062 4.2779 6.02851 4.30252 1.07251 16.3837
281 late  3085 619 4.23015 3.3935 6.00084 4.29468 1.06548 16.3851
282 early 3830 745 4.21279 4.213 5.9197 4.19503 1.05927 16.4377
282 late  3035 559 4.22834 3.3385 5.90732 4.23672 1.05898 16.4388
283 early 3773 738 4.20567 4.1503 5.85931 4.15624 1.04506 16.4906
283 late  3033 560 4.27465 3.3363 5.86069 4.16633 1.07254 16.4919
284 early 3780 747 4.23228 4.158 5.91117 4.16526 1.06429 16.5439
284 late  3035 584 4.32257 3.3385 5.88798 4.155 1.08501 16.545
285 early 3737 702 4.32272 4.1107 5.81288 4.08637 1.07787 16.5961
285 late  3015 572 4.31642 3.3165 5.799 4.13285 1.08159 16.5971
286 early 3790 775 4.22929 4.169 5.89773 4.18138 1.05356 16.6484
286 late  3044 625 4.23686 3.3484 5.85547 4.13624 1.04928 16.6495
287 early 3799 755 4.1961 4.1789 5.81415 4.17358 1.04159 16.7011
287 late  3085 608 4.18768 3.3935 5.77978 4.17999 1.02723 16.7022
288 early 3827 742 4.18187 4.2097 5.78729 4.22054 1.03501 16.7542
288 late  3074 581 4.20397 3.3814 5.8103 4.2756 1.03871 16.7554
289 early 3807 733 4.202 4.1877 5.82285 4.21103 1.04465 16.8077
289 late  3051 584 4.26778 3.3561 5.81705 4.19538 1.05769 16.8088
290 early 3790 739 4.24063 4.169 5.81638 4.16565 1.04433 16.8647
290 late  3089 596 4.26772 3.3979 5.80051 4.18074 1.06086 16.8667
291 early 3897 808 4.17552 4.2867 5.90247 4.32173 1.0349 16.9441
291 late  3164 652 4.17415 3.4804 5.89732 4.29294 1.04204 16.9453
292 early 4000 836 4.09275 4.4 6.07654 4.36216 1.0235 17.002
292 late  3218 653 4.12679 3.5398 6.06706 4.37651 1.02641 17.0032
293 early 4017 799 4.10705 4.4187 5.97869 4.35237 1.01867 17.0593
293 late  3222 629 4.12663 3.5442 5.99715 4.42094 1.02297 17.0604
294 early 3994 772 4.1357 4.3934 5.96999 4.34876 1.03205 17.1163
294 late  3234 608 4.20254 3.5574 5.96837 4.38618 1.04638 17.1175
295 early 4034 800 4.1708 4.4374 6.07339 4.44331 1.04784 17.1741
295 late  3238 639 4.2134 3.5618 6.07489 4.48854 1.06053 17.1752
296 early 4036 798 4.18261 4.4396 6.08893 4.45602 1.05773 17.2329
296 late  3239 642 4.25286 3.5629 6.06286 4.45281 1.07008 17.2341
297 early 4050 811 4.20099 4.455 6.08997 4.45642 1.06543 17.2908
297 late  3204 637 4.2372 3.5244 6.12001 4.53632 1.07335 17.2922
298 early 3959 755 4.23844 4.3549 6.02861 4.3578 1.07578 17.3478
298 late  3123 593 4.27954 3.4353 5.99758 4.34729 1.08325 17.3489
299 early 3903 780 4.22444 4.2933 5.8874 4.30867 1.0597 17.4027
299 late  3104 621 4.18621 3.4144 5.89016 4.34528 1.05992 17.4041
300 early 3789 685 4.24861 4.1679 5.68987 4.19088 1.06624 17.4564
300 late  3061 542 4.31722 3.3671 5.7024 4.23851 1.09866 17.4581
301 early 3789 728 4.29559 4.1679 5.69791 4.20503 1.09818 17.5099
301 late  3042 586 4.28895 3.3462 5.74112 4.29531 1.09961 17.5108
302 early 3855 813 4.17354 4.2405 5.94018 4.29165 1.04825 17.5632
302 late  3132 667 4.24298 3.4452 5.91328 4.32119 1.0696 17.5641
303 early 3962 830 4.14462 4.3582 6.02669 4.40612 1.04518 17.6184
303 late  3181 650 4.15215 3.4991 6.04217 4.46788 1.05659 17.6194
304 early 3987 806 4.11061 4.3857 6.06065 4.44679 1.04665 17.6741
304 late  3211 651 4.07817 3.5321 6.06009 4.45708 1.04142 17.6752
305 early 4010 799 4.06633 4.411 6.09544 4.44824 1.03466 17.7319
305 late  3153 622 4.07485 3.4683 6.04854 4.41486 1.04472 17.733
306 early 3874 721 4.13036 4.2614 5.82858 4.29287 1.06376 17.7861
306 late  3117 574 4.18319 3.4287 5.82417 4.31061 1.08245 17.7872
307 early 3900 783 4.14256 4.29 5.86833 4.33812 1.06231 17.8404
307 late  3130 607 4.21534 3.443 5.89254 4.40833 1.09073 17.8414
308 early 3883 753 4.20397 4.2713 5.86551 4.30736 1.08447 17.8941
308 late  3121 615 4.19128 3.4331 5.87862 4.35991 1.08267 17.8952
309 early 3901 780 4.15329 4.2911 5.90485 4.3226 1.06588 17.9483
309 late  3124 639 4.10595 3.4364 5.91643 4.34313 1.05026 17.9494
310 early 3937 813 4.05156 4.3307 6.01281 4.3761 1.02438 18.0035
310 late  3193 657 4.07579 3.5123 6.02585 4.40609 1.03038 18.0047
311 early 3986 793 4.06598 4.3846 6.20036 4.45602 1.02082 18.0629
311 late  3183 633 4.0289 3.5013 6.19935 4.45246 1.00566 18.0637
312 early 3980 797 4.02186 4.378 6.14345 4.40057 1.01156 18.1189
312 late  3190 627 4.02727 3.509 6.12092 4.41424 1.00439 18.1197
313 early 3972 782 4.03751 4.3692 6.11955 4.37406 1.00831 18.1745
313 late  3162 607 4.06641 3.4782 6.14863 4.47076 1.03321 18.1753
314 early 3958 796 4.0475 4.3538 6.14907 4.37258 1.03082 18.2295
314 late  3158 635 4.0342 3.4738 6.13786 4.37401 1.04085 18.2303
315 early 3965 807 4.00958 4.3615 6.1111 4.33935 1.02623 18.2851
315 late  3133 630 4.02585 3.4463 6.05091 4.33065 1.03383 18.2859
316 early 3933 800 4.00356 4.3263 5.99029 4.35763 1.03331 18.3393
316 late  3160 646 3.96646 3.476 6.02958 4.40405 1.01804 18.3401
317 early 3903 743 4.02101 4.2933 6.04117 4.31645 1.02844 18.3939
317 late  3110 604 4.0865 3.421 6.00865 4.35314 1.04212 18.3947
318 early 3877 767 4.08022 4.2647 5.96491 4.34332 1.02889 18.4466
318 late  3172 624 4.07472 3.4892 5.99578 4.37771 1.04414 18.4475
319 early 3972 800 4.05262 4.3692 6.18268 4.42223 1.03323 18.5031
319 late  3134 630 4.05265 3.4474 6.11542 4.38184 1.03861 18.5039
320 early 3894 760 4.06651 4.2834 5.99594 4.34615 1.02979 18.5569
320 late  3116 622 4.08825 3.4276 5.96714 4.31036 1.04557 18.5577
321 early 3818 702 4.1527 4.1998 5.91759 4.25375 1.05134 18.6096
321 late  3047 568 4.18773 3.3517 5.92886 4.29496 1.08172 18.6106
322 early 3793 746 4.16741 4.1723 5.89075 4.22407 1.07329 18.6622
322 late  3035 574 4.23097 3.3385 5.86145 4.2332 1.08336 18.6629
323 early 3769 734 4.21226 4.1459 5.76873 4.19021 1.07376 18.7134
323 late  3065 617 4.16444 3.3715 5.75306 4.21383 1.06852 18.7142
324 early 3814 749 4.15024 4.1954 5.84765 4.22093 1.06791 18.7648
324 late  3096 613 4.17636 3.4056 5.8227 4.25875 1.08398 18.7656
325 early 3844 748 4.16909 4.2284 5.84676 4.27742 1.07752 18.8172
325 late  3105 610 4.15717 3.4155 5.85552 4.30469 1.06667 18.818
326 early 3885 780 4.12175 4.2735 5.95572 4.2431 1.05251 18.871
326 late  3119 630 4.1244 3.4309 5.97071 4.28805 1.05034 18.8719
327 early 3902 783 4.0961 4.2922 6.02466 4.2824 1.03127 18.9255
327 late  3130 614 4.14856 3.443 5.98555 4.25459 1.04856 18.9263
328 early 3949 819 4.08078 4.3439 5.94883 4.36689 1.04204 18.9799
328 late  3197 649 4.13763 3.5167 5.98099 4.43498 1.05505 18.9808
329 early 3975 778 4.13208 4.3725 6.04653 4.38514 1.06717 19.0351
329 late  3177 617 4.09978 3.4947 6.00152 4.34385 1.05099 19.0359
330 early 3951 774 4.10073 4.3461 5.90836 4.3299 1.04429 19.089
330 late  3149 620 4.07876 3.4639 5.92793 4.4393 1.0362 19.0899
331 early 3919 770 4.08089 4.3109 5.84362 4.36064 1.03674 19.1444
331 late  3087 597 4.14966 3.3957 5.87344 4.41392 1.05475 19.1452
332 early 3813 726 4.16916 4.1943 5.73914 4.23208 1.0514 19.1969
332 late  3113 574 4.22775 3.4243 5.73748 4.22826 1.0681 19.1977
333 early 3881 768 4.19325 4.2691 5.86002 4.27272 1.06132 19.4635
333 late  3156 610 4.12199 3.4716 5.86209 4.32689 1.04468 19.4643
334 early 3919 763 4.12478 4.3109 5.92737 4.27214 1.03394 19.5179
334 late  3121 614 4.10574 3.4331 5.9319 4.32138 1.03589 19.5187
335 early 3921 800 4.06401 4.3131 5.94412 4.27586 1.03188 19.5718
335 late  3152 658 4.03902 3.4672 5.96751 4.35221 1.0203 19.5728
336 early 3912 760 4.06007 4.3032 5.91048 4.27992 1.02173 19.6266
336 late  3148 624 4.07402 3.4628 5.88472 4.33115 1.02922 19.6274
337 early 3895 747 4.1009 4.2845 5.81122 4.29977 1.03235 19.6797
337 late  3171 608 4.18354 3.4881 5.7936 4.31348 1.06591 19.6806
338 early 3992 821 4.11748 4.3912 5.92603 4.38124 1.04183 19.7353
338 late  3152 622 4.14277 3.4672 5.92465 4.4255 1.04918 19.7362
339 early 3864 712 4.19513 4.2504 5.77162 4.23347 1.06496 19.7881
339 late  3101 564 4.21993 3.4111 5.77921 4.22305 1.06288 19.7889
340 early 3814 713 4.2441 4.1954 5.74306 4.15759 1.06869 19.8395
340 late  3070 557 4.32215 3.377 5.75167 4.21427 1.08795 19.8408
341 early 3789 719 4.31222 4.1679 5.70593 4.17872 1.0863 19.8917
341 late  3033 575 4.35971 3.3363 5.66899 4.17276 1.09924 19.8928
342 early 3771 738 4.31079 4.1481 5.62023 4.18574 1.08565 19.9426
342 late  3070 599 4.32704 3.377 5.62853 4.21912 1.0873 19.9435
343 early 3799 729 4.30482 4.1789 5.66574 4.18983 1.07634 19.9934
343 late  3068 593 4.30802 3.3748 5.66244 4.22841 1.07497 19.9942
344 early 3807 739 4.27765 4.1877 5.72537 4.21286 1.07329 20.0442
344 late  3041 585 4.24203 3.3451 5.74563 4.28326 1.07366 20.045
345 early 3772 731 4.22614 4.1492 5.7922 4.21392 1.06734 20.0949
345 late  2996 571 4.27971 3.2956 5.77632 4.19154 1.08211 20.0957
